reservation_id,customer_id,hotel_id,room_id,check_in,check_out,total_price,booking_date
1975,742,68,11018,2024-01-20,2024-07-03,46084.56,2024-02-04
1976,561,76,12620,2024-01-22,2024-02-12,4320.15,2024-02-08
1977,533,79,13245,2024-08-07,2024-08-26,3296.32,2024-09-24
1978,803,64,10373,2024-08-03,2024-08-29,10002.66,2024-07-20
1979,924,54,8478,2024-06-22,2024-10-02,19083.59,2024-08-05
1980,849,85,14085,2024-01-08,2024-02-22,17957.07,2024-08-21
1981,652,30,4371,2024-03-31,2024-03-31,0,2024-03-08
1982,449,72,11775,2024-04-23,2024-07-04,26177.13,2024-06-13
1983,129,17,2847,2024-07-06,2024-09-14,30898.72,2024-06-03
1984,70,31,4873,2024-06-28,2024-07-06,2918.63,2024-05-11
1985,88,77,13003,2024-07-31,2024-08-13,3806.29,2024-07-27
1986,553,1,214,2024-07-23,2024-08-14,8391.02,2024-01-06
1987,955,54,8388,2024-02-27,2024-05-20,32058.85,2024-04-08
1988,940,64,10497,2024-05-31,2024-06-13,5346.92,2024-04-11
1989,3,58,9428,2024-01-23,2024-03-14,3843.17,2024-09-04
1990,90,36,5653,2024-01-02,2024-02-26,20161.84,2024-04-19
1991,62,63,10225,2024-03-11,2024-09-28,30333.42,2024-03-13
1992,251,74,12173,2024-03-03,2024-03-03,0,2024-05-15
1993,64,92,14792,2024-02-15,2024-08-19,30763.19,2024-05-11
1994,237,13,2070,2024-05-02,2024-08-07,46217.78,2024-01-01
1995,924,38,5795,2024-03-17,2024-03-27,1196.47,2024-08-30
1996,75,64,10393,2024-06-29,2024-08-13,13740.48,2024-04-06
1997,977,58,9550,2024-06-04,2024-07-30,24547,2024-03-29
1998,1,41,6288,2024-05-07,2024-08-15,23202.43,2024-07-20
1999,897,74,12081,2024-03-16,2024-08-25,62117.73,2024-05-08
2000,298,58,9568,2024-08-14,2024-08-23,4031.87,2024-09-05
2001,289,65,10684,2024-03-22,2024-08-26,23597.99,2024-06-20
2002,741,48,7467,2024-08-13,2024-09-30,16043.72,2024-04-26
2003,932,92,14702,2024-05-05,2024-08-19,29533.86,2024-06-01
2004,792,70,11425,2024-01-30,2024-09-18,100546.36,2024-04-07
2005,536,63,10261,2024-05-26,2024-05-27,441.12,2024-09-24
2006,152,98,15838,2024-07-11,2024-07-28,3723.48,2024-04-09
2007,81,58,9593,2024-01-01,2024-02-19,12537.96,2024-01-11
2008,52,18,2911,2024-01-02,2024-02-06,2073.59,2024-02-23
2009,248,35,5316,2024-05-17,2024-07-27,14461.72,2024-01-20
2010,561,53,8094,2024-07-03,2024-08-31,22232.32,2024-06-05
2011,59,72,11709,2024-01-09,2024-08-16,66845.95,2024-03-19
2012,947,7,1277,2024-01-09,2024-10-02,118362.84,2024-05-09
2013,773,83,13749,2024-04-18,2024-09-11,48631.73,2024-03-19
2014,16,24,3570,2024-02-15,2024-05-31,48258.94,2024-06-10
2015,695,76,12537,2024-09-23,2024-09-29,2844.51,2024-09-20
2016,381,96,15594,2024-03-19,2024-07-07,41537.9,2024-03-11
2017,845,28,4230,2024-07-26,2024-08-20,2508.38,2024-08-06
2018,188,53,8071,2024-03-21,2024-04-22,5282.03,2024-08-23
2019,873,96,15515,2024-08-06,2024-09-24,4999.17,2024-03-16
2020,617,79,13216,2024-03-11,2024-08-13,33767.45,2024-04-29
2021,88,7,1078,2024-04-11,2024-06-22,25919.98,2024-06-26
2022,856,23,3447,2024-09-01,2024-09-16,3665.98,2024-05-08
2023,904,52,7841,2024-03-02,2024-05-15,35996.31,2024-03-07
2024,640,7,1124,2024-08-24,2024-09-05,5727.67,2024-05-15
2025,516,48,7465,2024-08-27,2024-08-31,807.31,2024-07-24
2026,270,33,5176,2024-06-26,2024-07-23,10905.67,2024-02-02
2027,469,11,1701,2024-09-20,2024-10-02,4397.84,2024-06-11
2028,312,52,7856,2024-05-29,2024-07-22,2912.43,2024-07-21
2029,434,42,6365,2024-06-06,2024-07-16,5121.95,2024-02-04
2030,164,76,12624,2024-06-19,2024-09-19,16276.29,2024-04-25
2031,911,100,16240,2024-04-11,2024-06-30,25618.02,2024-04-15
2032,597,26,3814,2024-03-18,2024-06-09,31776.06,2024-07-16
2033,684,64,10306,2024-06-05,2024-08-24,24096.73,2024-08-17
2034,219,55,8773,2024-02-01,2024-03-05,11938.97,2024-08-07
2035,962,13,2096,2024-04-11,2024-04-19,1390.7,2024-01-13
2036,294,44,6795,2024-04-27,2024-05-07,1710.3,2024-09-16
2037,873,67,10891,2024-06-23,2024-08-08,8381.9,2024-05-03
2038,785,100,16122,2024-01-09,2024-06-10,38113.28,2024-07-20
2039,319,28,4162,2024-01-01,2024-06-16,13582.5,2024-05-16
2040,482,65,10641,2024-02-22,2024-03-26,7715.33,2024-06-19
2041,779,55,8921,2024-07-25,2024-08-28,16173,2024-03-16
2042,188,25,3763,2024-08-18,2024-10-04,6101.78,2024-05-23
2043,10,55,8828,2024-01-26,2024-02-13,5820.86,2024-02-05
2044,513,79,13255,2024-08-25,2024-09-04,4083.03,2024-07-25
2045,571,72,11745,2024-04-09,2024-05-05,9662.35,2024-08-20
2046,589,40,6083,2024-06-28,2024-09-18,13134.78,2024-01-26
2047,185,55,8684,2024-04-14,2024-05-25,19813.63,2024-06-27
2048,471,97,15752,2024-05-07,2024-06-20,15959.77,2024-08-15
2049,990,77,12983,2024-02-28,2024-07-03,51647.71,2024-06-11
2050,150,54,8509,2024-06-08,2024-08-08,18650.28,2024-09-10
2051,805,46,7112,2024-08-23,2024-10-04,15593.57,2024-01-31
2052,171,56,9151,2024-03-09,2024-07-17,56890.02,2024-08-30
2053,66,23,3499,2024-05-20,2024-05-27,363.51,2024-09-01
2054,982,91,14562,2024-06-27,2024-08-28,17997.26,2024-03-01
2055,315,81,13535,2024-07-06,2024-09-05,17413.8,2024-05-23
2056,5,58,9447,2024-03-14,2024-04-01,1694.71,2024-06-17
2057,814,72,11697,2024-08-16,2024-09-06,6238.94,2024-05-21
2058,71,16,2696,2024-05-01,2024-05-07,2009.11,2024-08-04
2059,913,23,3375,2024-02-21,2024-05-03,23890.81,2024-06-20
2060,34,11,1726,2024-08-15,2024-08-18,179.72,2024-01-29
2061,465,85,14055,2024-06-25,2024-07-31,8500.28,2024-09-08
2062,987,31,4879,2024-05-24,2024-08-21,41574.07,2024-06-23
2063,355,63,10248,2024-08-14,2024-09-29,22254.67,2024-09-11
2064,117,20,3093,2024-03-27,2024-04-05,1291.9,2024-03-12
2065,849,19,3021,2024-05-14,2024-07-07,20377.86,2024-06-18
2066,524,90,14429,2024-04-12,2024-08-01,24623.04,2024-07-30
2067,468,90,14453,2024-03-14,2024-06-12,22112.78,2024-06-25
2068,456,94,15071,2024-09-05,2024-09-15,3101.96,2024-03-03
2069,793,19,2976,2024-09-22,2024-09-25,313.5,2024-06-07
2070,498,92,14658,2024-09-05,2024-09-21,1586.32,2024-07-18
2071,44,76,12374,2024-07-13,2024-09-06,19998.34,2024-03-10
2072,136,42,6376,2024-05-12,2024-05-12,0,2024-04-06
2073,62,45,6879,2024-05-23,2024-06-07,6924.81,2024-06-05
2074,828,5,907,2024-02-05,2024-05-29,45724.41,2024-01-04
2075,541,93,15023,2024-08-06,2024-10-04,9037.5,2024-06-24
2076,511,96,15429,2024-07-20,2024-08-10,5311.61,2024-03-17
2077,847,79,13148,2024-01-09,2024-01-27,7265.98,2024-07-14
2078,558,6,999,2024-09-24,2024-09-25,432.19,2024-04-17
2079,916,79,13226,2024-07-05,2024-07-07,639.95,2024-08-04
2080,200,69,11122,2024-08-28,2024-10-04,15189.81,2024-01-06
2081,173,26,3794,2024-07-23,2024-09-25,17371.72,2024-04-30
2082,111,79,13358,2024-04-01,2024-06-08,31007.9,2024-06-12
2083,500,4,756,2024-09-16,2024-09-30,5117.15,2024-05-16
2084,679,51,7714,2024-02-17,2024-05-20,19370.42,2024-06-14
2085,363,30,4456,2024-01-21,2024-03-14,18910.61,2024-08-10
2086,301,30,4570,2024-05-18,2024-08-15,28977.33,2024-09-17
2087,550,69,11256,2024-09-14,2024-09-14,0,2024-04-23
2088,598,80,13400,2024-01-03,2024-06-01,48382.34,2024-08-06
2089,675,80,13432,2024-02-25,2024-08-09,60903.12,2024-09-19
2090,568,2,440,2024-02-14,2024-03-01,1812.87,2024-04-26
2091,555,92,14785,2024-05-05,2024-07-03,3051.2,2024-02-02
2092,442,19,2973,2024-09-03,2024-09-05,455.11,2024-08-03
2093,398,6,994,2024-09-22,2024-10-02,3448.69,2024-06-06
2094,698,96,15399,2024-05-16,2024-08-02,22892.32,2024-09-18
2095,408,4,705,2024-07-26,2024-08-10,5484.07,2024-04-17
2096,699,27,3991,2024-02-25,2024-08-27,66594.7,2024-09-06
2097,370,54,8542,2024-02-09,2024-07-07,8438.28,2024-02-28
2098,846,44,6767,2024-09-14,2024-09-30,6840.59,2024-07-13
2099,53,46,7004,2024-07-26,2024-07-26,0,2024-05-20
2100,1,30,4687,2024-08-03,2024-08-05,363.21,2024-07-18
2101,54,58,9277,2024-07-31,2024-09-27,19637.62,2024-05-17
2102,209,72,11780,2024-03-29,2024-09-02,38476.16,2024-06-02
2103,448,97,15637,2024-09-14,2024-09-21,1700.18,2024-02-08
2104,124,79,13273,2024-01-02,2024-08-28,20441.02,2024-07-12
2105,536,92,14730,2024-08-15,2024-09-08,9468.79,2024-01-16
2106,153,60,9782,2024-09-02,2024-09-11,1465.83,2024-06-12
2107,301,13,2136,2024-08-26,2024-09-22,12792.86,2024-05-25
2108,763,48,7319,2024-06-01,2024-07-21,3319.93,2024-02-10
2109,102,44,6721,2024-07-09,2024-09-12,28089.9,2024-09-13
2110,986,55,8703,2024-02-03,2024-07-17,9510.22,2024-05-05
2111,226,100,16227,2024-06-23,2024-07-11,4317.46,2024-05-06
2112,425,32,5005,2024-07-20,2024-08-10,5462.47,2024-08-16
2113,684,24,3666,2024-05-28,2024-08-19,9471.79,2024-07-10
2114,629,99,16021,2024-07-03,2024-09-29,13459.06,2024-04-15
2115,912,17,2821,2024-07-18,2024-10-01,13615.97,2024-03-29
2116,138,65,10666,2024-05-06,2024-09-27,21101.14,2024-01-08
2117,811,7,1265,2024-04-30,2024-07-03,9540.9,2024-03-31
2118,106,96,15562,2024-09-09,2024-09-22,5083.46,2024-04-30
2119,46,71,11445,2024-08-07,2024-08-29,4071,2024-01-01
2120,391,79,13286,2024-06-13,2024-08-15,7898.49,2024-06-26
2121,157,11,1616,2024-03-07,2024-04-21,19591.42,2024-06-13
2122,798,14,2347,2024-02-03,2024-02-05,307.53,2024-04-13
2123,653,100,16170,2024-07-02,2024-10-04,46023.18,2024-06-08
2124,858,63,10171,2024-06-01,2024-08-08,12192.45,2024-01-10
2125,432,34,5238,2024-06-09,2024-09-28,26370.13,2024-08-05
2126,921,24,3568,2024-03-31,2024-08-28,61864.19,2024-03-02
2127,849,100,16108,2024-06-22,2024-06-22,0,2024-01-16
2128,973,100,16264,2024-03-07,2024-03-17,3734.75,2024-02-18
2129,298,72,11808,2024-08-04,2024-08-05,228.53,2024-05-01
2130,513,1,335,2024-09-08,2024-09-27,6459.08,2024-03-24
2131,383,2,422,2024-03-09,2024-05-15,17145.53,2024-05-16
2132,25,53,8103,2024-07-31,2024-09-30,11421.37,2024-09-19
2133,909,95,15288,2024-04-06,2024-06-08,27937.79,2024-01-31
2134,171,93,14956,2024-05-27,2024-08-15,18799.21,2024-01-08
2135,633,71,11480,2024-08-24,2024-09-03,2134.67,2024-03-25
2136,692,77,12820,2024-08-08,2024-09-15,9515.51,2024-01-13
2137,39,55,8765,2024-03-01,2024-05-28,23377.35,2024-03-20
2138,350,7,1203,2024-05-17,2024-09-04,8775.1,2024-03-02
2139,227,65,10692,2024-02-08,2024-04-16,33855.32,2024-03-31
2140,557,84,13974,2024-07-04,2024-07-04,0,2024-06-18
2141,319,98,15972,2024-02-16,2024-07-02,15729.66,2024-01-18
2142,105,33,5116,2024-05-02,2024-07-23,35036.07,2024-08-30
2143,627,48,7318,2024-05-26,2024-08-09,14727.51,2024-02-06
2144,248,94,15142,2024-06-02,2024-08-01,3429.72,2024-08-04
2145,643,76,12480,2024-09-18,2024-09-18,0,2024-08-31
2146,116,82,13635,2024-08-08,2024-08-12,366.63,2024-08-08
2147,413,38,5970,2024-08-14,2024-08-26,5453.46,2024-04-06
2148,842,15,2419,2024-04-22,2024-06-10,10839.19,2024-08-17
2149,208,70,11336,2024-05-17,2024-09-16,52426.42,2024-06-05
2150,361,1,156,2024-08-29,2024-09-30,14019.18,2024-03-11
2151,410,93,14975,2024-03-18,2024-07-03,21082.98,2024-07-09
2152,552,13,2164,2024-04-21,2024-07-01,8906.39,2024-07-12
2153,561,90,14386,2024-03-21,2024-07-05,15868.66,2024-03-31
2154,181,69,11167,2024-03-06,2024-05-14,13356.94,2024-04-05
2155,852,8,1347,2024-06-24,2024-08-25,29550.71,2024-09-19
2156,244,46,7034,2024-09-23,2024-10-02,3128.86,2024-08-03
2157,911,39,6033,2024-05-11,2024-07-10,27629.17,2024-01-23
2158,111,77,12786,2024-05-23,2024-06-15,11011.88,2024-04-17
2159,418,41,6283,2024-01-31,2024-09-01,74990.62,2024-01-09
2160,392,58,9531,2024-03-11,2024-07-01,18174.21,2024-08-27
2161,735,35,5412,2024-03-25,2024-04-05,4614.08,2024-01-06
2162,622,4,778,2024-08-18,2024-10-01,5579.92,2024-07-28
2163,627,12,1937,2024-06-25,2024-08-16,22049.31,2024-02-01
2164,841,100,16219,2024-06-23,2024-08-17,8733.86,2024-04-27
2165,751,36,5656,2024-04-09,2024-09-01,37681.43,2024-01-09
2166,436,57,9216,2024-07-14,2024-07-24,3882.39,2024-04-25
2167,493,20,3036,2024-03-27,2024-05-24,22911.12,2024-05-26
2168,107,43,6571,2024-04-07,2024-06-18,24339.14,2024-01-04
2169,409,51,7658,2024-02-16,2024-08-14,40130.27,2024-02-07
2170,468,11,1608,2024-06-24,2024-08-10,8551.7,2024-09-20
2171,807,26,3926,2024-05-03,2024-06-21,23766.35,2024-02-06
2172,588,31,4808,2024-09-14,2024-09-23,4323.7,2024-09-17
2173,285,63,10207,2024-05-29,2024-07-19,5118.51,2024-03-10
2174,867,1,268,2024-03-18,2024-07-14,17170.51,2024-08-31
2175,113,59,9654,2024-08-26,2024-08-31,2176.98,2024-06-06
2176,540,61,9894,2024-01-03,2024-01-07,957.65,2024-02-05
2177,634,72,11859,2024-05-17,2024-07-18,27440.49,2024-05-11
2178,268,13,2140,2024-05-12,2024-09-09,46258.76,2024-07-21
2179,808,10,1475,2024-05-05,2024-09-27,21612.66,2024-04-17
2180,286,72,11936,2024-08-06,2024-08-22,4390.9,2024-08-31
2181,284,64,10365,2024-08-26,2024-08-29,839.57,2024-06-14
2182,705,88,14229,2024-06-16,2024-07-18,9471.79,2024-03-14
2183,368,94,15116,2024-02-26,2024-07-04,53933.61,2024-04-20
2184,947,14,2266,2024-04-21,2024-05-14,5633.11,2024-02-23
2185,316,24,3572,2024-08-14,2024-10-01,16699.19,2024-03-27
2186,601,61,9874,2024-07-01,2024-07-04,1091.63,2024-09-11
2187,59,26,3823,2024-09-07,2024-09-23,7226.61,2024-01-15
2188,279,78,13101,2024-06-25,2024-08-31,3839.24,2024-04-12
2189,351,53,8048,2024-06-27,2024-09-01,13642.77,2024-06-14
2190,732,53,7970,2024-03-26,2024-04-07,3255.56,2024-09-12
2191,899,69,11330,2024-06-06,2024-09-02,25305.36,2024-06-11
2192,415,55,8810,2024-09-24,2024-10-03,3424.85,2024-08-26
2193,471,52,7775,2024-07-11,2024-09-18,10727.79,2024-05-06
2194,962,76,12599,2024-08-09,2024-08-28,8209.91,2024-08-21
2195,390,56,9152,2024-06-11,2024-08-22,12534.93,2024-04-15
2196,751,87,14207,2024-01-02,2024-05-27,55488.35,2024-01-16
2197,560,46,7076,2024-06-06,2024-08-30,41063.38,2024-05-18
2198,587,2,375,2024-04-29,2024-08-31,43010.04,2024-07-08
2199,970,20,3080,2024-03-23,2024-05-01,13379.68,2024-06-04
2200,278,15,2560,2024-06-27,2024-09-28,39204.81,2024-09-21
2201,920,24,3677,2024-06-16,2024-08-05,15465.49,2024-07-16
2202,841,50,7626,2024-09-07,2024-10-04,4347.1,2024-03-13
2203,301,54,8533,2024-08-27,2024-09-02,897.23,2024-01-22
2204,893,70,11429,2024-08-15,2024-09-01,7755.9,2024-09-06
2205,677,45,6854,2024-09-11,2024-09-27,3642.79,2024-05-23
2206,505,74,12211,2024-02-16,2024-06-15,26260.81,2024-03-28
2207,547,56,8977,2024-03-10,2024-08-05,61752.38,2024-09-09
2208,949,92,14613,2024-05-13,2024-08-24,10915.46,2024-03-18
2209,612,55,8635,2024-08-05,2024-09-05,3143.03,2024-01-09
2210,48,28,4142,2024-03-10,2024-08-15,40458.03,2024-09-19
2211,228,69,11110,2024-04-09,2024-05-07,8334.72,2024-02-15
2212,552,72,11787,2024-08-29,2024-09-04,663.65,2024-09-12
2213,992,98,15899,2024-01-25,2024-03-07,10256.74,2024-04-15
2214,330,30,4429,2024-06-23,2024-09-21,29505.8,2024-06-24
2215,194,82,13616,2024-02-29,2024-05-09,5129.34,2024-08-10
2216,386,79,13181,2024-05-16,2024-07-16,30432.75,2024-03-10
2217,103,55,8904,2024-02-19,2024-06-03,14579.64,2024-08-17
2218,250,77,12861,2024-07-27,2024-08-31,13088.38,2024-03-08
2219,777,40,6252,2024-03-06,2024-04-23,22323.11,2024-02-12
2220,392,11,1604,2024-07-06,2024-09-26,19395.56,2024-06-23
2221,214,1,280,2024-08-31,2024-09-03,703.53,2024-08-15
2222,47,1,46,2024-01-12,2024-01-13,217.36,2024-01-13
2223,410,76,12589,2024-01-31,2024-09-27,83446.05,2024-03-24
2224,284,63,10104,2024-03-12,2024-08-12,10983.08,2024-09-18
2225,831,92,14667,2024-04-29,2024-06-03,14500.99,2024-03-21
2226,561,39,6050,2024-07-29,2024-08-02,1719.93,2024-08-31
2227,165,37,5778,2024-03-05,2024-10-01,20344.39,2024-01-23
2228,563,4,722,2024-07-07,2024-08-11,10322.06,2024-08-21
2229,38,46,7076,2024-06-25,2024-07-05,4830.99,2024-02-17
2230,358,46,7010,2024-09-07,2024-10-02,4174.76,2024-03-31
2231,642,15,2608,2024-01-20,2024-04-02,29651.07,2024-04-22
2232,964,38,5816,2024-03-14,2024-07-30,37744.07,2024-03-16
2233,819,36,5642,2024-05-15,2024-06-07,6955.99,2024-06-07
2234,749,71,11550,2024-04-10,2024-08-16,57618.29,2024-08-23
2235,732,66,10726,2024-08-25,2024-09-07,3671.12,2024-09-15
2236,579,72,11888,2024-07-27,2024-09-23,10269.2,2024-05-03
2237,706,73,11982,2024-04-03,2024-06-08,20431.85,2024-06-15
2238,709,91,14533,2024-04-11,2024-07-31,36262.55,2024-03-18
2239,21,67,10986,2024-05-02,2024-09-06,54749.25,2024-08-28
2240,587,76,12523,2024-08-02,2024-09-08,8621.72,2024-01-17
2241,171,86,14124,2024-05-29,2024-08-30,32740.97,2024-07-13
2242,552,43,6631,2024-08-05,2024-08-09,1128.67,2024-03-24
2243,418,35,5346,2024-01-21,2024-07-10,36002.8,2024-04-26
2244,203,66,10820,2024-05-23,2024-08-11,32995.11,2024-01-22
2245,481,66,10756,2024-04-26,2024-08-29,23261.64,2024-08-21
2246,675,75,12268,2024-01-08,2024-08-17,46243.94,2024-01-12
2247,904,100,16238,2024-07-29,2024-08-24,8189.29,2024-04-27
2248,936,23,3423,2024-01-10,2024-01-15,1366.41,2024-04-01
2249,231,20,3194,2024-02-23,2024-04-25,8171.65,2024-05-15
2250,1000,100,16285,2024-04-27,2024-06-17,5904.62,2024-01-13
2251,432,51,7746,2024-08-26,2024-09-10,1858.12,2024-06-18
2252,198,47,7196,2024-01-27,2024-09-28,79561.59,2024-07-20
2253,824,68,11031,2024-09-07,2024-10-02,5027.62,2024-05-25
2254,134,56,9005,2024-07-10,2024-09-23,28605.15,2024-09-01
2255,777,18,2954,2024-08-23,2024-08-28,2278.53,2024-04-18
2256,554,66,10775,2024-06-27,2024-09-13,33784.97,2024-07-23
2257,175,43,6671,2024-02-22,2024-09-08,17490.92,2024-02-27
2258,316,71,11533,2024-06-21,2024-09-13,25196.28,2024-03-11
2259,914,33,5064,2024-04-19,2024-09-26,20466.34,2024-01-08
2260,845,60,9818,2024-06-18,2024-09-01,4148.18,2024-01-31
2261,805,38,5925,2024-02-16,2024-03-15,6938.04,2024-01-16
2262,789,84,13917,2024-08-23,2024-09-13,5390.52,2024-09-02
2263,646,89,14297,2024-02-07,2024-06-10,53191.03,2024-08-25
2264,275,76,12349,2024-07-18,2024-08-28,12626.3,2024-02-06
2265,55,63,10056,2024-05-13,2024-07-25,22870.03,2024-07-22
2266,1000,34,5226,2024-07-23,2024-09-26,16322.34,2024-01-25
2267,577,28,4129,2024-03-14,2024-03-17,1151.47,2024-01-07
2268,39,35,5385,2024-08-12,2024-08-23,5264.85,2024-09-13
2269,611,67,10988,2024-06-09,2024-06-23,4804.6,2024-09-18
2270,16,76,12575,2024-05-25,2024-08-01,30899.96,2024-08-23
2271,120,91,14543,2024-02-05,2024-05-08,39279.08,2024-05-25
2272,665,48,7292,2024-02-04,2024-09-09,29572.02,2024-04-26
2273,477,72,11603,2024-05-11,2024-05-16,527.41,2024-06-30
2274,107,96,15510,2024-08-20,2024-09-02,3147.89,2024-08-23
2275,371,56,9032,2024-07-20,2024-07-30,4698.02,2024-03-16
2276,478,59,9739,2024-09-19,2024-09-29,4756.61,2024-07-02
2277,323,92,14766,2024-02-15,2024-02-18,257.31,2024-09-14
2278,52,49,7588,2024-04-08,2024-05-20,17374.33,2024-07-23
2279,986,15,2455,2024-07-22,2024-08-16,7110.82,2024-08-15
2280,33,64,10404,2024-04-04,2024-09-15,37972.38,2024-03-26
2281,774,53,8100,2024-04-09,2024-06-01,24072.2,2024-02-02
2282,232,79,13221,2024-04-27,2024-08-16,13422.67,2024-04-16
2283,943,28,4164,2024-03-12,2024-03-31,3267.55,2024-01-06
2284,577,78,13040,2024-08-10,2024-08-24,1762.03,2024-01-29
2285,491,15,2603,2024-08-19,2024-09-05,4511.4,2024-02-11
2286,866,57,9225,2024-02-20,2024-07-05,23457.24,2024-02-13
2287,669,64,10409,2024-06-05,2024-07-21,15182.08,2024-06-15
2288,662,59,9680,2024-06-12,2024-08-24,32395.96,2024-07-30
2289,71,100,16295,2024-04-25,2024-10-02,75034.36,2024-05-24
2290,623,36,5621,2024-02-11,2024-09-25,17263.66,2024-06-08
2291,188,56,9197,2024-04-18,2024-09-28,73391.31,2024-09-16
2292,97,27,3986,2024-06-23,2024-07-09,7002.46,2024-04-22
2293,317,53,7890,2024-09-20,2024-10-01,4409.28,2024-08-01
2294,997,53,7949,2024-06-10,2024-07-25,12030.2,2024-07-12
2295,841,17,2887,2024-06-10,2024-08-30,30459.55,2024-07-13
2296,931,81,13532,2024-01-17,2024-06-05,45138.27,2024-09-05
2297,468,10,1467,2024-08-17,2024-09-23,12896.98,2024-07-07
2298,629,6,966,2024-06-11,2024-07-25,18423.25,2024-09-12
2299,198,58,9595,2024-06-06,2024-07-11,4488.33,2024-08-31
2300,640,40,6087,2024-06-08,2024-09-12,23611.71,2024-07-21
2301,675,36,5671,2024-08-14,2024-08-30,2529.74,2024-06-06
2302,116,95,15269,2024-04-11,2024-06-06,16668.45,2024-09-11
2303,478,20,3080,2024-07-15,2024-09-24,24357.88,2024-07-03
2304,938,47,7159,2024-07-26,2024-08-04,3235.53,2024-09-17
2305,573,20,3208,2024-04-09,2024-07-21,25433.6,2024-05-12
2306,581,72,11607,2024-09-12,2024-09-27,6860.22,2024-01-29
2307,574,61,9860,2024-03-19,2024-09-26,75956.71,2024-02-02
2308,215,58,9448,2024-07-05,2024-07-06,211.45,2024-06-06
2309,80,18,2913,2024-07-21,2024-09-13,26714.98,2024-05-08
2310,178,56,8965,2024-08-14,2024-08-27,2510.58,2024-08-02
2311,527,69,11235,2024-04-29,2024-07-06,12621.84,2024-06-27
2312,287,81,13561,2024-01-22,2024-05-28,33208.34,2024-05-09
2313,484,15,2560,2024-06-19,2024-09-01,31195.23,2024-04-18
2314,152,1,202,2024-08-23,2024-09-08,7496.54,2024-06-04
2315,565,16,2647,2024-02-07,2024-06-28,45651.18,2024-05-17
2316,89,28,4163,2024-02-20,2024-08-25,91067.7,2024-09-16
2317,28,92,14794,2024-08-25,2024-09-15,1399.97,2024-07-12
2318,479,35,5307,2024-04-20,2024-06-19,14135.23,2024-07-10
2319,726,51,7745,2024-01-19,2024-03-27,9694.47,2024-04-20
2320,86,54,8269,2024-04-10,2024-07-22,13128,2024-03-31
2321,46,89,14321,2024-01-10,2024-06-05,56970.5,2024-04-28
2322,337,14,2276,2024-01-20,2024-06-25,28734,2024-09-20
2323,518,33,5077,2024-08-18,2024-09-25,18813.03,2024-05-02
2324,548,77,12694,2024-01-30,2024-09-01,52494.31,2024-07-07
2325,736,53,7868,2024-02-11,2024-04-18,3508.15,2024-09-04
2326,414,71,11556,2024-05-02,2024-05-16,4142.75,2024-08-16
2327,515,54,8393,2024-09-17,2024-09-29,4875.07,2024-06-14
2328,457,72,11937,2024-05-31,2024-06-13,4650.58,2024-03-20
2329,981,80,13491,2024-06-27,2024-09-04,14215.49,2024-02-24
2330,958,64,10391,2024-05-13,2024-09-16,51835.46,2024-06-11
2331,464,65,10576,2024-01-01,2024-05-15,44732.2,2024-01-12
2332,285,92,14618,2024-09-11,2024-09-16,2068.31,2024-05-16
2333,840,14,2189,2024-08-10,2024-08-23,4051.24,2024-07-09
2334,262,35,5260,2024-09-08,2024-09-10,527.57,2024-04-06
2335,150,79,13155,2024-04-03,2024-09-23,22910.07,2024-05-24
2336,574,30,4643,2024-03-28,2024-08-21,22544,2024-06-01
2337,959,76,12521,2024-05-14,2024-06-28,15285.63,2024-03-16
2338,88,93,14971,2024-01-22,2024-05-27,42838.46,2024-05-05
2339,515,68,11013,2024-07-28,2024-09-25,9196.74,2024-07-12
2340,141,49,7579,2024-02-21,2024-06-06,39947.64,2024-06-26
2341,596,4,775,2024-06-24,2024-07-10,1951,2024-02-06
2342,660,72,11718,2024-02-14,2024-05-22,22875.27,2024-05-07
2343,778,47,7184,2024-04-25,2024-06-18,14532.49,2024-03-24
2344,445,12,1865,2024-09-16,2024-10-01,4031.06,2024-09-04
2345,560,45,6882,2024-07-02,2024-09-29,34805.32,2024-04-16
2346,796,54,8428,2024-03-10,2024-09-25,27858.41,2024-03-12
2347,280,96,15449,2024-05-20,2024-07-15,17313.64,2024-04-27
2348,661,53,7929,2024-04-08,2024-06-30,18354.47,2024-06-06
2349,255,16,2658,2024-07-13,2024-09-12,24625.18,2024-09-21
2350,5,34,5231,2024-05-26,2024-09-21,40738.89,2024-04-18
2351,750,12,1959,2024-01-17,2024-08-14,46163.65,2024-07-13
2352,543,89,14330,2024-09-09,2024-09-22,4750.21,2024-09-18
2353,643,52,7798,2024-03-20,2024-07-07,27045.49,2024-09-09
2354,311,71,11442,2024-07-12,2024-07-14,665.7,2024-05-17
2355,388,11,1745,2024-07-26,2024-09-11,10574.5,2024-03-04
2356,16,2,350,2024-08-17,2024-08-22,1743.39,2024-01-05
2357,372,44,6781,2024-01-12,2024-04-12,7549.91,2024-05-22
2358,949,66,10847,2024-08-29,2024-09-21,7268.86,2024-07-12
2359,38,58,9407,2024-05-23,2024-07-25,6268.65,2024-04-28
2360,227,84,13912,2024-07-22,2024-09-01,10955.94,2024-02-07
2361,818,36,5580,2024-05-22,2024-07-02,16448.55,2024-08-16
2362,202,43,6670,2024-04-13,2024-07-24,33866.82,2024-02-15
2363,592,72,11735,2024-02-03,2024-03-29,9626.61,2024-03-20
2364,542,54,8517,2024-01-22,2024-08-21,50487.93,2024-04-26
